2021-09-23 05:37:07,"b""RT @Sonoblomo: @Khuze_Elikhulu It's cruel to keep giving birth to kids when you're poor."""
2021-09-23 05:37:07,b'When the weed start smoking you &gt;&gt;&gt; https://t.co/QiZQXfZhvq'
2021-09-23 05:37:07,"b""RT @RedheadedWritin: If you're an introvert, then you've probably felt this way. https://t.co/blzfDk0Y3K via @YouTube"""
2021-09-23 05:37:07,b'RT @yanihatesu: no more settling for less'
2021-09-23 05:37:07,b'It doesn\xe2\x80\x99t matter how much good you do something for someone. Cross a vague line a few times and you\xe2\x80\x99re the literal\xe2\x80\xa6 https://t.co/LMSf8J6eQc'
2021-09-23 05:37:07,b'her ass so damn fat it\xe2\x80\x99s insane https://t.co/uzT2Lxtzmb'
2021-09-23 05:37:07,b'RT @ccaitstewart: 1 week ago today my grandad went missing from our home together in St. Andrews. I urge anyone with any information to ple\xe2\x80\xa6'
2021-09-23 05:37:07,b'RT @JabarSingh07: Retweet Please \xf0\x9f\x99\x8f\nTwitter Trend \xf0\x9f\x94\xb4\n\xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\xaf \xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xac\xe0\xa4\xb9 09.00 \xe0\xa4\xac\xe0\xa4\x9c\xe0\xa5\x87\xe0\xa5\xa4 \n\n#\xe0\xa4\xac\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80_\xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xa8\xe0\xa5\x87\xe0\xa4\xb6_\xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\x9f_\xe0\xa4\x95\xe0\xa5\x8b_\xe0\xa4\xab\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xb8\xe0\xa5\x80_\xe0\xa4\xa6\xe0\xa5\x8b https://t.co/pXDQ2DaHxp'
2021-09-23 05:37:07,b'RT @Iairdutemps: backstage pics @ simone rocha https://t.co/ZuvM4OIjxp'
2021-09-23 05:37:07,"b""RT @PrabhasRaju: Just 30 more days to go for the King's birthday!\n#Prabhas \n\nJust 30 more days to go for some new updates aswell!\n#Radheshy\xe2\x80\xa6"""
2021-09-23 05:37:07,"b""RT @___brw__teresa_: Modi has his pic on Vaccine Certificate but Taliban don't have their Leader's pic on the b0mbs they dr0pped.\nKasab did\xe2\x80\xa6"""
2021-09-23 05:37:07,"b'RT @ChampionsLeague: \xf0\x9f\x97\xa3\xef\xb8\x8f ""When I left the pitch people stood up and applauded me off. It was a very special moment for me.""\n\n\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 THAT Ronaldo\xe2\x80\xa6'"
2021-09-23 05:37:07,b'RT @lordeispoc: ur definition of success shouldnt be measured on which country u spend ur time completing ur education there i said it !!!!\xe2\x80\xa6'
2021-09-23 05:37:07,b'@FedericoKlein12 \xf0\x9d\x9a\x83\xf0\x9d\x9a\x91\xf0\x9d\x9a\x8a\xf0\x9d\x9a\x97\xf0\x9d\x9a\x94 \xf0\x9d\x9a\xa2\xf0\x9d\x9a\x98\xf0\x9d\x9a\x9e \xe1\x95\xb1\xe2\x91\x85\xef\xb8\x8e\xe1\x95\xb1'
2021-09-23 05:37:07,"b""@rbain @BillKristol They're a cult."""
2021-09-23 05:37:07,b'RT @Nathimlotshwa: What The ANC Is doing for votes is disturbing instead of building a house for this granny thy give him a T-SHIRT https:/\xe2\x80\xa6'
2021-09-23 05:37:07,"b""RT @chitaglorya: giveaway 100$ | 1,400,000 IDR\n\n-- rt &amp; follow @chita_winner \n\nends in 10 hour's good luck \xf0\x9f\x8d\x92"""
2021-09-23 05:37:07,b'@maxluvsbeetwt Bruh'
2021-09-23 05:37:07,b'RT @ameliapex: literally what are those damn cookies running from'
2021-09-23 05:37:07,b'@angry_tsunami so are u pls &lt;3333'
2021-09-23 05:37:07,"b'RT @NimmaRSY: BKT and MMCH region alli movie release madkondu, 10-15cr budget haaki 30cr collection madkolo chilre actor fans ge,\n #KGF2 an\xe2\x80\xa6'"
2021-09-23 05:37:07,b'RT @btsconcerthrs: hobis energy in best of me...  AMAZING https://t.co/h45s6pcgYh'
2021-09-23 05:37:07,b'RT @BTS_twt: My Universe Crew !\n(+\xea\xb0\x9c\xeb\x9f\x89hanbok)\n@coldplay https://t.co/iehFpP8bXx'
2021-09-23 05:37:07,b'RT @askaboutnaeee: I\xe2\x80\x99m the happiest I ever been \xf0\x9f\x98\xab\xe2\x98\xba\xef\xb8\x8fdon\xe2\x80\x99t tie my name to anythinggggg please Cause baby I\xe2\x80\x99m LIVINGGG'
2021-09-23 05:37:07,b'RT @SatelliteDZ0517: 210923 GENTLE MONSTER\xf0\x9f\x95\xb6\n\nOnly you can conquer time.\n\n#\xe5\x91\xa8\xe6\x9f\xaf\xe5\xae\x87 #ZhouKeyu #DanielZhou #\xe0\xb9\x82\xe0\xb8\x88\xe0\xb8\xa7\xe0\xb9\x80\xe0\xb8\x84\xe0\xb8\xad\xe0\xb8\xad\xe0\xb8\xa7\xe0\xb8\xb5\xe0\xb9\x88 #\xec\xa0\x80\xec\x9a\xb0\xec\xbb\xa4\xec\x9c\x84 #INTO1 https://t.co/E\xe2\x80\xa6'
2021-09-23 05:37:07,"b'RT @SlimHeroics: In hindsight, why was that really national news? Lmaoo'"
2021-09-23 05:37:07,b'RT @karu28Aug: Sushant Singh Rajput is brutally murd\xe2\x82\xacr\xe2\x82\xacd..\nCBI Who Murdered Sushant \n#JusticeForSushantSinghRajput \n@ips_nupurprasad @naren\xe2\x80\xa6'
2021-09-23 05:37:07,b'Life is a process. We are a process. The universe is a process.'
2021-09-23 05:37:07,"b'.@RepMaxineWaters said slavery was nothing as she sits in her multi-million dollar mansion in a white neighborhood,\xe2\x80\xa6 https://t.co/TEjiUv4YOq'"
2021-09-23 05:37:07,"b'RT @nixonron: Great work by my colleagues @juanlozano70, @verzamex, and @watson_julie  with contributions from @UCBerkeleyIRP and @hrcberke\xe2\x80\xa6'"
2021-09-23 05:37:07,b'RT @sehwagives: 50 GCASH\n\nfollow me \nRT + reply\n\nEnds in 30 mins !'
2021-09-23 05:37:07,b'RT @bakesforsport: berdly and kris (i havent even beaten chapter 1 yet) https://t.co/iE43qYj1rw'
2021-09-23 05:37:07,"b""RT @christaline_: GIVEAWAY $10 | \xe2\x82\xb1450 | 140.000 IDR \xf0\x9f\x91\x91\n\n\xe2\x80\xa2 RT\n\xe2\x80\xa2 RT &amp; like @RochiCrypto 's \xf0\x9f\x93\x8c\n\nend 60mins."""
2021-09-23 05:37:07,b'RT @choi_bts2: j-hope in Weverse 0923 \n\nBYE NY \xf0\x9f\x8c\x9e \n\n@BTS_twt https://t.co/V0tGYkzDbF'
2021-09-23 05:37:07,b'@archillect teleport me here after death'
2021-09-23 05:37:07,b'RT @aespabbl: [210923] 12:03AM KST: \xe2\x9d\xa4\xef\xb8\x8f\n\n- did you see. the new thing.'
2021-09-23 05:37:07,"b""RT @StanJackieB1: This was Jackie B's favorite corner \xf0\x9f\x98\x82 my baby was always in this mirror.  I miss her \xf0\x9f\xa5\xba #ThrowbackWithJackieB\nJackie Bent\xe2\x80\xa6"""
2021-09-23 05:37:07,b'RT @leendoodles: My soft witch keychains are finally done! Pics sent by my manu \xf0\x9f\x92\x96 super prettyyyy https://t.co/DMcp0TjPwb'
2021-09-23 05:37:07,"b""RT @jessesingal: The ACLU fixed RBG's quote because it referenced women"""
2021-09-23 05:37:07,b'RT @Bandit_promos: $100 || 1.35jt || GCASH\n\nRT + Follow @mpugeneral &amp; @don2dmoon \n\nEnds in 24 hours\xe2\x8c\x9b'
2021-09-23 05:37:07,"b""@IsOnKawara Who is this I don't believe I know you"""
2021-09-23 05:37:07,b'@GeorgePapa19 There will be something else that will lead the \xf0\x9f\x90\x91 attention elsewhere #something #useless'
2021-09-23 05:37:07,b'RT @rvaidya2000: Keep it in file: Stalin is not in control--He is only for cutting ribbons/announcing schemes etc--Real control with Breaki\xe2\x80\xa6'
2021-09-23 05:37:07,"b""RT @stopitsabb: \xe2\x80\x9cdo not disturb\xe2\x80\x9d isn't just the phone setting, Its a lifestyle."""
2021-09-23 05:37:07,b'RT @GiveAwayHost: $50 in 6 hours \xf0\x9f\x8c\xbb\xf0\x9f\x92\x96\n\n-RT + follow @lexie_giveaways'
2021-09-23 05:37:07,b'@Megsdirection Power couple!'
2021-09-23 05:37:07,b'done'
2021-09-23 05:37:07,b'RT @kbetvncourt: Literally such an undefeated combo \xf0\x9f\xa5\xb2\xf0\x9f\x92\x95\xf0\x9f\x92\x93 IG: beta.bouquets \xf0\x9f\x8c\x9f 150 Roses https://t.co/YQ8XSxkgOz'
2021-09-23 05:37:07,"b'RT @AnneMortier1: Moonlit river landscape with a castle, a windmill and boatmen\n\nBy English #painter Sebastian Pether\n\n#moonlight #landscap\xe2\x80\xa6'"
2021-09-23 05:37:07,b'@TheBushBandit Stressful Minecraft championship'
2021-09-23 05:37:07,b'RT @blackpinkbabo: Lisa \xe2\x80\x98L Family\xe2\x80\x99 update @Blackpink \n\n\xe2\x80\x9cMy pillow was stolen by a cat\xe2\x80\x9d\n\n#LISA #\xeb\xa6\xac\xec\x82\xac #BLACKPINK https://t.co/vXzZ9oWVSC'
2021-09-23 05:37:07,b'RT @MarvelFansIN: #OnthisDay Wishing a Happy Birthday to the one and only @AnthonyMackie who portrays the role of Sam Wilson /The Falcon /\xe2\x80\xa6'
2021-09-23 05:37:07,b'What do you use most often? \xf0\x9f\xa4\x94'
2021-09-23 05:37:07,b'@ElangoR38293018 Hi hello'
2021-09-23 05:37:07,b'@soyanalualu aguante Dragon Ball Z'
2021-09-23 05:37:07,"b'@thewinslowswan1 @death2thegrave2 The one with Ruth Gordon. First time I saw it, I thought why didn\xe2\x80\x99t she do this or that to het away \xf0\x9f\x98\xb3'"
2021-09-23 05:37:07,b'why does my roommate and her boyfriend have dates in our living room damn near every night'
2021-09-23 05:37:07,b'RT @soufflecozy: \xf0\x9d\x9a\x91\xf0\x9d\x9a\x8a\xf0\x9d\x9a\x9f\xf0\x9d\x9a\x8e \xf0\x9d\x9a\x8a \xf0\x9d\x9a\x8d\xf0\x9d\x9a\x8a\xf0\x9d\x9a\x92\xf0\x9d\x9a\x9c\xf0\x9d\x9a\xa2 \xf0\x9d\x9a\x8d\xf0\x9d\x9a\x8a\xf0\x9d\x9a\xa2 \n\n\xf0\x9f\x8d\x9d\xf0\x9f\xa7\xbc\xf0\x9f\xa5\xa3         \xf0\x9f\xa5\xa7\xf0\x9f\xa7\xb4\xf0\x9f\x8d\x8e\n\n\xf0\x9f\xa5\x9b\xf0\x9f\xaa\x9a\xf0\x9f\xa7\x87         \xf0\x9f\x9b\x8c\xf0\x9f\xa7\xa6\xe2\xad\x90\xef\xb8\x8f\n\n\xf0\x9f\xaa\x91\xf0\x9f\xa9\xb0\xf0\x9f\xab\x94        \xf0\x9f\x8f\xa1\xf0\x9f\x8e\x84\xf0\x9f\xa5\x96\n\n\xf0\x9f\x91\x9a\xf0\x9f\x8d\x9e\xf0\x9f\xa7\x82        \xf0\x9f\xab\x92\xf0\x9f\xa5\x95 \xe2\x9c\xbf \n\n\xf0\x9f\xa5\x9a\xf0\x9f\xa7\xbd \xe2\x9c\xbf         \xf0\x9f\x9b\xbb\xf0\x9f\x8c\xb3\xf0\x9f\x8f\xad \n\n\xf0\x9f\x8d\x8a\xf0\x9f\x8d\x8a\xe2\x9c\xbf          \xf0\x9f\x91\x95\xf0\x9f\xaa\x9f\xf0\x9f\x8d\x90'
2021-09-23 05:37:07,b'RT @femmebot2000: why do we need a female james bond when we literally have D.E.B.S.'
2021-09-23 05:37:07,b'@BTS_twt @theestallion Awwww so cute \xf0\x9f\x98\x8d\xf0\x9f\x92\x9c'
2021-09-23 05:37:07,b'RT @judyannewolff: A Japanese anemone for you ... hope you are not as cold as me #Englishwinter #Flowers #gardens #nature #photography #gar\xe2\x80\xa6'
2021-09-23 05:37:07,b'@SuDharmapala Cue another mention on @ABCmediawatch @TheRealPBarry'
2021-09-23 05:37:07,b'RT @yjyrockstar: twice being on jimmy fallon show will be a huge opportunity for them to be more known and attract more fans cuz there are\xe2\x80\xa6'
2021-09-23 05:37:07,b'@G0AwayHeat Bryan vs Wyatt Royal Rumble 2014'
2021-09-23 05:37:07,b'RT @imskytrash: who parked their cats https://t.co/BokKu7fvtu'
2021-09-23 05:37:07,b'RT @LaMocheAttitude: \xf0\x9f\x8e\x81 [GIVEWAY HABBO] Retweet + Follow @LaMocheAttitude &amp; @BracLow + Mentionne un pote pour gagner 5 LINGOTS / Retweet + F\xe2\x80\xa6'
2021-09-23 05:37:07,b'RT @manuel_ixx: When you read your old messages and see how you used to talk https://t.co/lhe9iinhPw'
2021-09-23 05:37:07,b'RT @jiiva__: @actorvijay #Beast || #Master || @actorvijay \n#SpreadVIJAYism \xf0\x9f\x92\x95\n\xf0\x9d\x97\xa6\xf0\x9d\x97\x94\xf0\x9d\x97\xa0\xf0\x9d\x97\xa5\xf0\x9d\x97\x94\xf0\x9d\x97\xa7 \xf0\x9d\x97\xa2\xf0\x9d\x97\x99 \xf0\x9d\x97\xa6\xf0\x9d\x97\xa2\xf0\x9d\x97\xa8\xf0\x9d\x97\xa7\xf0\x9d\x97\x9b \xf0\x9d\x97\x9c\xf0\x9d\x97\xa1\xf0\x9d\x97\x97\xf0\x9d\x97\x9c\xf0\x9d\x97\x94 \xf0\x9f\x91\x91 24'
2021-09-23 05:37:07,b'RT @xunonme: #CHANYEOL so handsome in his military hair from.....\n\n            this                          to this https://t.co/P9qa3fAnD8'
2021-09-23 05:37:07,b'Extreme couponer reveals hacks to lower your grocery bill https://t.co/x8mQkb0ha7 #Lokytees #California'
2021-09-23 05:37:07,"b""RT @saltysoon: Never seen wonwoo more alive or chaotic than when he is with hoshi. \nThe saying I'm an introvert until I'm put together with\xe2\x80\xa6"""
2021-09-23 05:37:07,b'RT @MontyJones_: You want yo girl untouchable you gotta be untouchable too.'
2021-09-23 05:37:07,b'RT @DeJLoaf: Wishing you clarity + focus.'
2021-09-23 05:37:07,b'RT @Balenciracks: I was wondering why my brother be so happy about going to the damn dentist \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/AEURcysrzX'
2021-09-23 05:37:07,b'@siasatpk Is he proud of that? He should be ashamed. Law entered his bedroom and found him lonely. Law enter Safdar\xe2\x80\xa6 https://t.co/olAsrDnk8g'
2021-09-23 05:37:07,"b""RT @worldbirds32: Bonaparte's Gull (Larus philadelphia)\xf0\x9f\x90\xa6\xf0\x9f\xa6\x9c\xf0\x9f\x95\x8a\xef\xb8\x8f\xf0\x9f\x8e\xb5\xf0\x9f\x90\xa4\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x90\xa4 https://t.co/8DGEYuNUqO"""
2021-09-23 05:37:07,b'RT @7uvskv: 322. dno!casts here we goo sa boraa \xf0\x9f\xa4\xaa https://t.co/Cz8vkaA805'
2021-09-23 05:37:07,"b""@Lammy101 @DavidMBryant @BBCPolitics People's perception of working hard for a fair wage isn't the same, aan office\xe2\x80\xa6 https://t.co/hDQuqcXzFJ"""
2021-09-23 05:37:07,b'RT @qmxldr: ITS THE FIRST DAY OF FALL https://t.co/z89hroFfhB'
2021-09-23 05:37:07,"b'RT @ITZYofficial: ITZY The 1st Album\n&lt;CRAZY IN LOVE&gt; \n\n""LOCO"" M/V Teaser 2\nhttps://t.co/mPGYuGmdhT\n\n\xf0\x9f\x92\x9f TITLE TRACK ""LOCO""\n\xf0\x9f\x92\x9f 2021.09.24 FRI 1\xe2\x80\xa6'"
2021-09-23 05:37:07,b'@DarkLordsWand OMG AS U SHOULD \xf0\x9f\x96\xa4\xf0\x9f\xa4\x8d'
2021-09-23 05:37:07,"b'RT @S3cur1ty_1: This is a message to everyone who is following Kenneth Day. If you are currently following him, unfollow and block him righ\xe2\x80\xa6'"
2021-09-23 05:37:07,"b'RT @btsbaragi_jk: When explaining the results of the visit of the First Lady and BTS to the Met at a correspondent meeting, Hwang Hee, the\xe2\x80\xa6'"
2021-09-23 05:37:07,b'Uhm okay\xf0\x9f\x92\x80 https://t.co/3NHLjRDS7N'
2021-09-23 05:37:07,b'RT @Idontknowyoucuh: THIS SOME OF THE WILDEST SH*T EVER CAUGHT ON CAMERA \xf0\x9f\x98\xb3\xf0\x9f\x98\xb3 https://t.co/IpBo1VAXKD'
2021-09-23 05:37:07,b'Kno it\xe2\x80\x99s some niggas speaking on me don\xe2\x80\x99t even kno Ah Nigga \xf0\x9f\x92\xaf\xf0\x9f\x92\xaf\xf0\x9f\x96\x95\xf0\x9f\x8f\xbd\xe2\x80\xbc\xef\xb8\x8f'
2021-09-23 05:37:07,b'@pjmnsjams Taken po'
2021-09-23 05:37:07,"b'RT @nowthisnews: Officials in Assam, India, burned approx 2,500 old rhino horns in a special ceremony for World Rhino Day. They hope that b\xe2\x80\xa6'"
2021-09-23 05:37:07,b'All For The Game (trilogy) - Nora Sakavic\n\n\xe2\x98\x85\xe2\x98\x85\xe2\x98\x85\xe2\x98\x86\xe2\x98\x86 - 3 https://t.co/4F4WKaEoPL'
2021-09-23 05:37:07,b'Everyone why do teachers always do this oh you have to do your homework and you better bring it to school perfectly\xe2\x80\xa6 https://t.co/6uzhIZB0RG'
2021-09-23 05:37:07,b'RT @midwestern_ope: The temperature went from 90 to 55 like it saw a state trooper'
2021-09-23 05:37:07,b'RT @Bluexoticsss: Lesbian sex be lasting five hundred twenty five thousand six hundred minutes \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
2021-09-23 05:37:07,"b'RT @Scholarshipps: 32 PhD, Postdoctoral and Faculty Positions at The University of Amsterdam, Netherlands https://t.co/JxAa7H9Syh'"
2021-09-23 05:37:07,"b'RT @najmvibes: WE CAN BAG SOME AWARDS FOR HOT SAUCE IN GDA YALL, DID U SEE THIS????'"
2021-09-23 05:37:07,b'RT @jakehoonfeed: happy jakehoon day! \xe2\x99\xa1 https://t.co/bSbKGqAWVN'
2021-09-23 05:37:07,b'@SlimeOrtell @Vtuberhornipoli @6yumilat9 wait would she be able to take away his virginity'
2021-09-23 05:37:07,b'Celebrities Suffering From Mental Health Open Up About Their Battle\n\nhttps://t.co/HuXoNPOPK1'
2021-09-23 05:37:07,b'RT @bessybieberr: happy hispanic heritage month https://t.co/UNeYAmJz50'
2021-09-23 05:37:07,b'he doesn\xe2\x80\x99t understand how bella and edward had a baby since he\xe2\x80\x99s dead but he also doesn\xe2\x80\x99t like his attitude \xf0\x9f\xa7\x9b\xf0\x9f\x8f\xbb'
2021-09-23 05:37:07,b'@Gr4c3e1 THE THING IS ITS EU SERVER.. IS THAT ALRIGHT?? \xf0\x9f\x98\xad'
2021-09-23 05:37:07,b'@DMel33 Who can I run to when I need love'
2021-09-23 05:37:07,b'RT @womannrry: DRESSED AS A BANANA AYEEEE OWWW https://t.co/xw7kYB62mI'
2021-09-23 05:37:07,b'Damn i feel so lucky'
2021-09-23 05:37:07,"b""RT @13chnwar: why they didn't post this one \xf0\x9f\x98\xad\n\n#\xeb\xa1\x9c\xec\xa0\x9c #ROS\xc3\x89 @BLACKPINK https://t.co/nCwqBPUZEj"""
2021-09-23 05:37:07,b'RT @themuffinfish: Bts in                                           Bts in \nKorea                                             NYC https://t\xe2\x80\xa6'
2021-09-23 05:37:07,b'@bricepromos @TheShillFairy Done the rules hope to win amin'
2021-09-23 05:37:07,b'@FleetwoodFolk @lsafolkclub @folkawards @FyldeFolkFest @sidmouthfolk @folkrootsradio @folkmusicon is it possible to\xe2\x80\xa6 https://t.co/38euQQ47Dl'
2021-09-23 05:37:07,"b'RT @ArchRose90: The UK\xe2\x80\x99s two tier policing has made certain types of activists like in XR &amp; Insulate Britain, feel as though they\xe2\x80\x99re above\xe2\x80\xa6'"
2021-09-23 05:37:07,"b""RT @btsyoutubedata: .@BTS_twt 'Black Swan' MV has surpassed 325M views on YouTube"""
2021-09-23 05:37:07,b'it already reached 17k likes \xf0\x9f\x98\xad\xe2\x9d\xa4\xef\xb8\x8f https://t.co/EPD1ReWfnS'
2021-09-23 05:37:07,"b""RT @nfttommy: \xf0\x9f\x8e\x89CRYPTO PUNK GIVEAWAY\xf0\x9f\x8e\x89\n\nI'm giving away a REAL floor priced CRYPTO PUNK!\n\nWORTH 45+ ETH ($153k+)\xf0\x9f\x98\xb1\n\n1\xef\xb8\x8f\xe2\x83\xa3Follow @nfttommy \xe2\x9d\xa4\n2\xef\xb8\x8f\xe2\x83\xa3\xe2\x80\xa6"""
2021-09-23 05:37:07,b'Oke gemoy https://t.co/Wf6QSsNJUD https://t.co/TMaCG2u4Ou'
2021-09-23 05:37:07,b'I just be wanting the best for me and mine. That\xe2\x80\x99s all. That\xe2\x80\x99s it.'
2021-09-23 05:37:07,b'@TendoDdoggo damnn....dont expose me-\xf0\x9f\x98\x8c'
2021-09-23 05:37:07,"b'RT @bangbangtanxot7: \xe2\x80\x94 i love it so much \xf0\x9f\x98\xad\xf0\x9f\x92\x97 its so realistic, pure and sweet \xf0\x9f\xa5\xba thank u for writing this'"
2021-09-23 05:37:07,b'RT @soompi: #NCT127 Confirmed As 1st Idol Group To Host Episode Of \xe2\x80\x9cSNL Korea\xe2\x80\x9d Reboot\nhttps://t.co/7S8ACrVvud https://t.co/ZBHoydUf3U'
2021-09-23 05:37:07,b'RT @LordOfThe2000: \xe2\x80\x9cUnfortunately hype can only get you this far\xe2\x80\x9d - A-Reece'
2021-09-23 05:37:07,b'@KreoleKing706 @theBrowsexual @eltoncoku1 So you can be the best player in the series but it just doesn\xe2\x80\x99t matter be\xe2\x80\xa6 https://t.co/U6Y8ZU79mc'
2021-09-23 05:37:07,b'@Itumelenghappi When u go buy a car ko  first u ask sales person ko garage ke test drive akere so y not same day'
2021-09-23 05:37:07,b'RT @galleryofRM: #namjoon: 6 feet tall and super strong https://t.co/1nLy5xTKZM'
2021-09-23 05:37:07,b'RT @TheHarryNews: Harry excitedly spotted a dad in the crowd with a Packers shirt in St. Paul #LoveOnTourStPaul \n\nVia jealouskindhes\nhttps:\xe2\x80\xa6'
2021-09-23 05:37:07,b'RT @oflynnsocial: If Keir Starmer is in it for the long haul then why is he focused on how his successor will get elected party leader anyw\xe2\x80\xa6'
2021-09-23 05:37:07,b'RT @_Aiera: \xe2\x80\xbc\xef\xb8\x8fSTOP SCROLLING \xe2\x80\xbc\xef\xb8\x8f\n\nRT this to help other people satisfied their craving \xf0\x9f\xa5\xba\n\n\xf0\x9f\x92\xb81 balang (46-50pcs) RM13 https://t.co/Sz1TrTyxZ0'
2021-09-23 05:37:07,"b""@dojasboba @hornickiana &amp; It's deleted for a reason."""
2021-09-23 05:37:07,b'Boosie so fucking funny he be dying laughing at his self https://t.co/8UwCLwqXH7'
2021-09-23 05:37:07,b'yey thank u lord..'
2021-09-23 05:37:07,b'RT @joe_bteich: @rmy_rem Good morning have a great day\xe2\x9d\xa4\xef\xb8\x8f'
2021-09-23 05:37:07,b'@SU93GAA have a safe flight back BTS!!! \xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x92\x9c'
2021-09-23 05:37:07,"b'RT @charts_k: j-hope on Weverse\n\nIt was a meaningful and good time!!! \xf0\x9f\xa5\xb0\nThank you always, ARMY!! \xf0\x9f\x92\x9c https://t.co/CBim9lNwNI'"
2021-09-23 05:37:07,"b""@azuremyg Oooh really I'm saaaaaad\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba."""
2021-09-23 05:37:07,"b'When I say he was found, someone else recognised him on the flyers and had seen him at this couples house. Idk if t\xe2\x80\xa6 https://t.co/5CMWSG6ivw'"
2021-09-23 05:37:07,b'RT @AnkitTheKhiladi: Shah Rukh Khan stated during the casting of the film he was very interested in playing the role done by Michael .J.Fox\xe2\x80\xa6'
2021-09-23 05:37:07,b'RT @espnambo: Happy Hispanic Heritage Month &amp; first day of fall \xf0\x9f\x8e\x83 https://t.co/vN3chKwG6P'
2021-09-23 05:37:07,"b""RT @wooyoberry: I KNOW YOU ARE TIRED OF SEEING THE 19 TOO SO LET'S CONTINUE STREAMING TOGETHER. WE ARE SO SO SO CLOSE TO 20M! REMEMBER, IN\xe2\x80\xa6"""
2021-09-23 05:37:07,b'RT @khal_gudi: Who will choke me bayi\xf0\x9f\x8c\x9a https://t.co/kwyohFPUFI'
2021-09-23 05:37:07,b'RT @AaliyahJay: I really don\xe2\x80\x99t care about what others think about me as much as I used too. Idk why I even cared in the first place.'
2021-09-23 05:37:07,b'RT @Shesoulminded: Some nights I prefer to dream than to live in my own reality'
2021-09-23 05:37:07,"b""RT @Queenta_Alma: Someone:You're online but aren't replying me\nMe:\xf0\x9f\x91\x87 https://t.co/EeN3NiFDuh"""
2021-09-23 05:37:07,b'RT @markbeomnyoung: Mark! \n\n#MarkTuan #\xe6\xae\xb5\xe5\xae\x9c\xe6\x81\xa9 @marktuan #GOT7 @GOT7Official https://t.co/lQGUkPnq71'
2021-09-23 05:37:07,b'RT @wwonugivz: \xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\n\n  \xe3\x83\xbb:*\xe3\x80\x82SURPRISE DM LATER\xe3\x83\xbb:*\xe4\xb8\x89 \n                    just retweet \xf0\x9f\x98\x89\n\xe2\xa0\x80'
2021-09-23 05:37:07,"b""RT @Malik_Manoban: This is just embarrassing and sad. They can't be happy if it's only Lisa. Plus I see a lot getting mad at him only follo\xe2\x80\xa6"""
2021-09-23 05:37:07,b'NDLEA arrests trafficker with N2.3bn cocaine at Abuja airport https://t.co/mRjihrxL16 #vanguardnews https://t.co/Tl0N7nTnj8'
2021-09-23 05:37:07,b'@w8lid I agree 100%!'
2021-09-23 05:37:07,b'himlay'
2021-09-23 05:37:07,b'RT @wonunderegg: $10 | 140.000 IDR | \xe2\x82\xb1480 in 6hours\n\n- follow @memberofegg + @claimfromegg\n- retweet'
2021-09-23 05:37:07,"b""RT @yyujinationn: izone's up dance practice being the most wholesome and cutest video ever,, their laughs and screams \xf0\x9f\x98\xad\xf0\x9f\xa5\xba\n\nhttps://t.co/8OiU\xe2\x80\xa6"""
2021-09-23 05:37:07,b'RT @thala_nj: Active ajithians RT \xf0\x9f\x94\x81 Now \xf0\x9f\x99\x8c\n\n#ValimaiGlimpse #Valimai #AjithKumar'
2021-09-23 05:37:07,"b""RT @ikkiandnana: I have chosen you. You will serve me.\n\nHere's my Nightbringer Kayn cosplay test\xef\xbd\x9e \xf0\x9f\x98\x8a \n#Kayn #LeagueOfLegends https://t.co/QH\xe2\x80\xa6"""
2021-09-23 05:37:07,b'RT @elliegoulding: As I post these pics I have a very vivid memory of being about 4 months pregnant and having the worst morning sickness-\xe2\x80\xa6'
2021-09-23 05:37:07,"b""@rollingsevenz netta, please we don't. we love you /g /srs"""
2021-09-23 05:37:07,b'RT @StarWarsShots_: Star Wars: Visions https://t.co/duC4z22XRm'
2021-09-23 05:37:07,"b'me waiting for payton to take out ""what i need"" https://t.co/q81eesfkMD'"
2021-09-23 05:37:07,b'@DanielNMiller @katiecouric Beautiful and touching beyond all articulation.'
2021-09-23 05:37:07,"b'Getting in a wreck, I saw who really cares and reaches out and checks on me.'"
2021-09-23 05:37:07,b'@aabrilnnt fiel?'
2021-09-23 05:37:07,"b'RT @cryptovenizo: Giveaway $100 or 1,36 juta rupiah in 24hrs\n\n~ RT + Follow @XTexchange \n~ RT/Like their pinned'"
